id,species_key,scientific_name,common_name,is_endemic_sumatra,quality,recordist,date,time,country,locality,latitude,longitude,elevation,length_sec,license,url_page,url_audio,file_path,sha256,status
737855,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Geoff Carey,2022-07-14,09:00,Indonesia,"Sakura Hills, Mount Lawu, Jawa Tengah",-7.6616,111.1849,,0:52,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/737855,https://xeno-canto.org/737855/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC737855_Horornis_vulcanius.mp3,266683f61ab1950f5fa665e09e19238a21cf9819a1f41155c83bdd264358b0b8,Ready_Existing
737854,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Geoff Carey,2022-07-14,08:00,Indonesia,"Sakura Hills, Mount Lawu, Jawa Tengah",-7.6616,111.1849,,1:13,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/737854,https://xeno-canto.org/737854/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC737854_Horornis_vulcanius.mp3,d4e12e92667a6b41411baeea85c10659533d75eb3df5820c57549953c2c98199,Ready_Existing
737853,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Geoff Carey,2022-07-14,07:30,Indonesia,"Sakura Hills, Mount Lawu, Jawa Tengah",-7.6616,111.1849,,0:25,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/737853,https://xeno-canto.org/737853/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC737853_Horornis_vulcanius.mp3,a5fe4bdcdda3f72fe83a0b429ab1066f82f96302243de020eb3ba41be183949b,Ready_Existing
737852,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Geoff Carey,2022-07-14,07:00,Indonesia,"Sakura Hills, Mount Lawu, Jawa Tengah",-7.6616,111.1849,,1:50,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/737852,https://xeno-canto.org/737852/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC737852_Horornis_vulcanius.mp3,388bfc8758bf7b46fb79d302dd651523119446f59788d903790aeeef14253ed2,Ready_Existing
737851,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Geoff Carey,2022-07-14,06:30,Indonesia,"Sakura Hills, Mount Lawu, Jawa Tengah",-7.6616,111.1849,,1:52,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/737851,https://xeno-canto.org/737851/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC737851_Horornis_vulcanius.mp3,504e963a6c2cfc0f8b285968af60b517ceba1bcd8ffb0ed2942fd4fc3e16c44c,Ready_Existing
737850,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Geoff Carey,2022-07-14,06:00,Indonesia,"Sakura Hills, Mount Lawu, Jawa Tengah",-7.6616,111.1849,,3:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/737850,https://xeno-canto.org/737850/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC737850_Horornis_vulcanius.mp3,564aba62be2f817a4f2fd18272772d7c71e97f2927a005d7acec8c5857e11513,Ready_Existing
618791,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Teus Luijendijk,1996-04-06,?,Indonesia,"Gunung Gede National Park, Java",-6.7691,106.9792,,1:22,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/618791,https://xeno-canto.org/618791/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC618791_Horornis_vulcanius.mp3,ff65caadcca99f31a45d150e7e757fa4239166d49f0d615d5b9a1f4719b616e2,Ready_Existing
618724,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Teus Luijendijk,1996-04-04,?,Indonesia,"Gunung Gede National Park, Java",-6.7691,106.9792,,0:25,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/618724,https://xeno-canto.org/618724/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC618724_Horornis_vulcanius.mp3,f0a7df252619c38669653e02c96eb089fb66da95cd97050211705f482ddc6027,Ready_Existing
477169,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Matthew L. Brady,2018-03-29,09:40,Indonesia,"Braken fern zone at 2200–2700 masl, Gunung Talakmau, Sumatra, West Pasaman Regency, West Sumatra",0.0799,99.978,,0:32,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/477169,https://xeno-canto.org/477169/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC477169_Horornis_vulcanius.mp3,7b3c93978094452a375b26a42531173ded1cffc8de2225ff12583755ac760cdf,Ready_Existing
468865,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Frank Lambert,2019-02-21,07:12,Indonesia,"Mt Ijen access road, Kabupaten Banyuwangi, Jawa Timur",-8.0849,114.2364,,0:36,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/468865,https://xeno-canto.org/468865/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC468865_Horornis_vulcanius.mp3,41cfcd36495001e2208d5b82570f0793666c774c4356e06ad9d3fae8ee2c5a6f,Ready_Existing
453239,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Brendan Sloan,2018-10-16,16:30,Indonesia,Gunung Welirang Java,,,,0:25,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/453239,https://xeno-canto.org/453239/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC453239_Horornis_vulcanius.mp3,ff864623a8f1de1d7c068a31bddad0ecc5c93dec2d383a9d004f1ef88e5f7c87,Ready_Existing
453232,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Brendan Sloan,2018-10-16,16:30,Indonesia,Gunung Welirang Java,,,,0:25,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/453232,https://xeno-canto.org/453232/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC453232_Horornis_vulcanius.mp3,f7b21a27ae9554c419ab0dad243fa6505e1b6508e6947380f198f287bfdbddc2,Ready_Existing
453085,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Brendan Sloan,2018-10-16,12:30,Indonesia,Gunung Welirang Java,,,,0:21,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/453085,https://xeno-canto.org/453085/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC453085_Horornis_vulcanius.mp3,a88e9a0332de34261c33f1a24351526d75af9451d5ef6693342523ea4eb939e8,Ready_Existing
431623,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Brian Cox,2018-07-12,15:30,Indonesia,"Beutong, Kabupaten Nagan Raya, Aceh",4.3043,96.5658,,0:37,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431623,https://xeno-canto.org/431623/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC431623_Horornis_vulcanius.mp3,df1a52b3a139d17c3fee164510ba211e6c08c33bca7dea8d43216340a19117fb,Ready_Existing
431622,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Brian Cox,2018-07-12,15:30,Indonesia,"Beutong, Kabupaten Nagan Raya, Aceh",4.3043,96.5658,,0:10,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431622,https://xeno-canto.org/431622/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC431622_Horornis_vulcanius.mp3,393ecc8ca84ac2198672eafb01f00bc34cbb1233c05648150a1fee59527280f5,Ready_Existing
431521,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Brian Cox,2018-07-05,11:40,Indonesia,"Sumatra, Gunung Kerinci",-1.74,101.26,,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431521,https://xeno-canto.org/431521/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC431521_Horornis_vulcanius.mp3,6133adea11f44e8647d2b1e9d55802205fa008c9980aac2f00cff9dbebaeec09,Ready_Existing
431520,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Brian Cox,2018-07-05,11:00,Indonesia,"Sumatra, Gunung Kerinci",-1.74,101.26,,0:36,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/431520,https://xeno-canto.org/431520/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC431520_Horornis_vulcanius.mp3,c0dc36af20b649678237964c12518b89e2752c5571a37ba0f31036713903ce96,Ready_Existing
410381,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Ross Gallardy,2017-06-24,09:00,Indonesia,"Licin, Kabupaten Banyuwangi, Jawa Timur",-8.0764,114.2235,,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/410381,https://xeno-canto.org/410381/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC410381_Horornis_vulcanius.mp3,9bf86c83e3d4ad81624f9108746e1b222e84da825ac6a4bdfdb4df1e4337934a,Ready_Existing
410372,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Ross Gallardy,2017-06-24,07:00,Indonesia,"Licin, Kabupaten Banyuwangi, Jawa Timur",-8.0764,114.2235,,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/410372,https://xeno-canto.org/410372/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC410372_Horornis_vulcanius.mp3,0cb1989083db8a0279e938839b586881cf6bac209999e993533ebb5048ec2ca3,Ready_Existing
376481,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Karyadi Baskoro,2016-11-03,08:00,Indonesia,"Kaligua, Kabupaten Brebes, Jawa Tengah",-7.2435,109.1279,,0:26,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/376481,https://xeno-canto.org/376481/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC376481_Horornis_vulcanius.mp3,1d123088f4ef42650d82b8deb0febba7f3bdf4468d3c97bcdd093513a57a1280,Ready_Existing
256655,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,A,Paulo Alves,2015-07-12,09:00,Indonesia,"Telaga Warna, Cisarua, Bogor, Jawa Barat",-6.7013,106.9951,,1:25,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/256655,https://xeno-canto.org/256655/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC256655_Horornis_vulcanius.mp3,776b555d2b98fb4afad839a18f117386161040d028de40bb2f47537ee6109345,Ready_Existing
963452,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Daan Drukker,2024-12-07,09:02,Indonesia,"Pos 3 Pondok Panorama, Kabupaten Kerinci, Jambi",-1.729,101.2623,,0:50,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/963452,https://xeno-canto.org/963452/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC963452_Horornis_vulcanius.mp3,b725a0db4b32fa5f7bdd524032509104450eb812a93b2f6ca39772c772a0d125,Ready_Existing
576888,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Garry Bakker,2015-08-20,11:33,Indonesia,"Kayu Aro, Kerinci, Jambi",-1.735,101.26,,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/576888,https://xeno-canto.org/576888/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC576888_Horornis_vulcanius.mp3,233ce22bdf55977e2f990e6b9ca8a1d1c38592bdf22f1e34f2e2c2dc35c86d0a,Downloaded_Fresh
376562,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Karyadi Baskoro,2017-05-14,10:00,Indonesia,"Gunung Ungaran, Jawa Tengah",-7.1851,110.3473,,0:45,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/376562,https://xeno-canto.org/376562/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC376562_Horornis_vulcanius.mp3,dedec4520f6f7f665d6f147309f7a6f7ae0615ea9146a2586fbb813827119d18,Downloaded_Fresh
292337,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Mike Nelson,2015-06-20,08:30,Indonesia,camplong Timor,-10.0608,123.9118,,1:03,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/292337,https://xeno-canto.org/292337/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC292337_Horornis_vulcanius.mp3,4e1473db6f9c14f5ad698e220483bd971c16b13f72a6f980ae0de24598d985c3,Downloaded_Fresh
287816,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Bas van Balen,1989-06-05,06:32,Indonesia,"Taman Hidup, Yang Highlands, Gading, Probolinggo, Jawa Timur",-7.9773,113.5355,,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/287816,https://xeno-canto.org/287816/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC287816_Horornis_vulcanius.mp3,353708141973b8d0e5edb7aa56571c331abeb59a3e5c9b54eca41d32c92ea5d1,Downloaded_Fresh
287770,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Bas van Balen,1989-06-05,06:32,Indonesia,"Taman Hidup, Yang Highlands, Gading, Probolinggo, Jawa Timur",-7.9773,113.5355,,0:43,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/287770,https://xeno-canto.org/287770/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC287770_Horornis_vulcanius.mp3,2d44aa89f5bcda2852877f8e14cc80eef598138388eaa50f1de421d53a13d99e,Downloaded_Fresh
241736,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Mike Nelson,2015-02-27,15:30,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,1:09,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241736,https://xeno-canto.org/241736/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC241736_Horornis_vulcanius.mp3,94ff3aac3df07abd10e432d9d61298e16f45a68b58118c8ac1799b6d871477a9,Downloaded_Fresh
241735,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Mike Nelson,2015-02-25,15:30,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:25,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241735,https://xeno-canto.org/241735/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC241735_Horornis_vulcanius.mp3,f8f33566e241046183bf4183d703895ae367732ec4e9b13659e8165b6a44180d,Downloaded_Fresh
241734,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Mike Nelson,2015-02-25,15:30,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:52,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241734,https://xeno-canto.org/241734/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC241734_Horornis_vulcanius.mp3,3fc59d5e55e9c938f52304443ed424f35be071e672bca78cfe579f242f94c3d7,Downloaded_Fresh
241732,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Mike Nelson,2015-02-25,15:30,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,0:36,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241732,https://xeno-canto.org/241732/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC241732_Horornis_vulcanius.mp3,e1a8ee9fb9fd3a939579f721685c92b9c468aa9da7471737572ca3e7d201c0a7,Downloaded_Fresh
241731,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Mike Nelson,2015-02-24,11:00,Indonesia,"Mount Kerinci, West Sumatra, Sumatra",-1.7342,101.2512,,1:55,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/241731,https://xeno-canto.org/241731/download,d:/FILE AND TASK/TA/data/xeno_canto\Horornis_vulcanius\XC241731_Horornis_vulcanius.mp3,be69c31777f37e00fde600b02a67df00c79561ad721b77cfa954f8de6d41d5d0,Downloaded_Fresh
198574,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Sidiq Pambudi,2014-08-31,10:41,Indonesia,"Pasirjambu, Bandung, West Java",-7.1793,107.4451,,0:06,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/198574,https://xeno-canto.org/198574/download,,,Pending
153479,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Frank Lambert,2013-10-20,07:10,Indonesia,"Alor: east of Mainang, East Nusa Tenggara",-8.2831,124.6388,,0:24,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/153479,https://xeno-canto.org/153479/download,,,Pending
67917,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Frank Lambert,1999-04-26,?:?,Indonesia,"Timor Barat, Gunung Mutis",-9.56,124.23,,0:11,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/67917,https://xeno-canto.org/67917/download,,,Pending
67916,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Frank Lambert,1999-04-26,?:?,Indonesia,"Timor Barat, Gunung Mutis",-9.56,124.23,,1:05,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/67916,https://xeno-canto.org/67916/download,,,Pending
67913,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Frank Lambert,0000-00-00,?:?,Indonesia,"Timor Barat, Gunung Mutis",-9.56,124.23,,0:44,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/67913,https://xeno-canto.org/67913/download,,,Pending
30756,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,B,Frank Lambert,1991-00-00,?:?,Indonesia,"Cibodas, Java",-6.715073,107.018166,,0:28,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/30756,https://xeno-canto.org/30756/download,,,Pending
263337,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,C,Paulo Alves,2015-07-19,08:30,Indonesia,"Sumowono, Semarang, Jawa Tengah",-7.2042,110.3381,,0:10,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/263337,https://xeno-canto.org/263337/download,,,Pending
154541,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,C,Heru Cahyono,2013-08-13,08:00,Indonesia,Ranu Tompe (Bromo Tengger Semeru National Park) East Java,,,,0:07,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/154541,https://xeno-canto.org/154541/download,,,Pending
145300,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,C,Heru Cahyono,2013-08-13,09:33,Indonesia,"Jogging track-Cangar, East Java",,,,0:07,https://creativecommons.org/licenses/by-nc-sa/3.0/,https://xeno-canto.org/145300,https://xeno-canto.org/145300/download,,,Pending
70336,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,C,David Gibbs,1990-00-00,?,Indonesia,"Sumatra, Gunung Kerinci",-1.7401,101.2601,,0:36,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/70336,https://xeno-canto.org/70336/download,,,Pending
70225,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,C,David Gibbs,1990-00-00,?,Indonesia,"Gunung Gede National Park, Java ",-6.727348,106.97113,,1:05,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/70225,https://xeno-canto.org/70225/download,,,Pending
58384,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,C,Richard Thomas,2010-06-11,08.00,Indonesia,"Gunung Gede National Park, Java",-6.7273,106.9712,,0:25,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/58384,https://xeno-canto.org/58384/download,,,Pending
38488,Horornis_vulcanius,Horornis vulcanius,Sunda Bush Warbler,False,C,Mike Catsis,2009-08-06,pm,Indonesia,"Oel Bubk , Timor",,,,1:02,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/38488,https://xeno-canto.org/38488/download,,,Pending
498385,Batrachostomus_cornutus,Batrachostomus cornutus,Sunda Frogmouth,False,A,Frank Lambert,2019-08-23,05:47,Indonesia,"North Siberut, Kepulauan Mentawai, West Sumatra",-1.1963,98.9791,,1:17,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/498385,https://xeno-canto.org/498385/download,d:/FILE AND TASK/TA/data/xeno_canto\Batrachostomus_cornutus\XC498385_Batrachostomus_cornutus.mp3,8bafc910dc7470b9bcce65e1d7dc6fd6b8f893c8f76a073813b24099ba68f3f6,Ready_Existing
498383,Batrachostomus_cornutus,Batrachostomus cornutus,Sunda Frogmouth,False,A,Frank Lambert,2019-08-23,05:52,Indonesia,"North Siberut, Kepulauan Mentawai, West Sumatra",-1.1963,98.9791,,1:32,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/498383,https://xeno-canto.org/498383/download,d:/FILE AND TASK/TA/data/xeno_canto\Batrachostomus_cornutus\XC498383_Batrachostomus_cornutus.mp3,b54441515b33c917640946abc76498725c3f7340fdbdcf86fe73e661181f0df3,Ready_Existing
498382,Batrachostomus_cornutus,Batrachostomus cornutus,Sunda Frogmouth,False,A,Frank Lambert,2019-08-23,05:43,Indonesia,"North Siberut, Kepulauan Mentawai, West Sumatra",-1.1963,98.9791,,1:16,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/498382,https://xeno-canto.org/498382/download,d:/FILE AND TASK/TA/data/xeno_canto\Batrachostomus_cornutus\XC498382_Batrachostomus_cornutus.mp3,17ce0f89b7eab96e3031cbe27efffc8b208bf5b79ce82fbda0b46ea91f9895d0,Ready_Existing
106117,Batrachostomus_cornutus,Batrachostomus cornutus,Sunda Frogmouth,False,A,Bram Demeulemeester,2012-08-22,23:00,Indonesia,siberut island,-1.03,98.909,,0:29,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/106117,https://xeno-canto.org/106117/download,d:/FILE AND TASK/TA/data/xeno_canto\Batrachostomus_cornutus\XC106117_Batrachostomus_cornutus.mp3,ede50d10c7c1b12fe89a7cc205fb1f4a9c364b10cf0a0296d6a83ead3d1460de,Ready_Existing
498384,Batrachostomus_cornutus,Batrachostomus cornutus,Sunda Frogmouth,False,B,Frank Lambert,2019-08-23,05:56,Indonesia,"North Siberut, Kepulauan Mentawai, West Sumatra",-1.1963,98.9791,,0:10,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/498384,https://xeno-canto.org/498384/download,d:/FILE AND TASK/TA/data/xeno_canto\Batrachostomus_cornutus\XC498384_Batrachostomus_cornutus.mp3,a15198de5ce778386acd98f6be605ca02b0be3314b25fb33ee64f91dcbce3dde,Ready_Existing
106120,Batrachostomus_cornutus,Batrachostomus cornutus,Sunda Frogmouth,False,B,Bram Demeulemeester,2009-08-21,23:00,Indonesia,Siberut island,-1.017,98.915,,0:25,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/106120,https://xeno-canto.org/106120/download,d:/FILE AND TASK/TA/data/xeno_canto\Batrachostomus_cornutus\XC106120_Batrachostomus_cornutus.mp3,247c745f323d9508c546efef2aa3b5de316513dfdd53462550932800a2a8d805,Ready_Existing
106119,Batrachostomus_cornutus,Batrachostomus cornutus,Sunda Frogmouth,False,B,Bram Demeulemeester,2009-08-21,23:00,Indonesia,Siberut island,-1.017,98.915,,0:25,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/106119,https://xeno-canto.org/106119/download,d:/FILE AND TASK/TA/data/xeno_canto\Batrachostomus_cornutus\XC106119_Batrachostomus_cornutus.mp3,860b3382d29e083c38dad84a2c0faa40f53e1354a2b23fbd4ee5ddaada6187cf,Ready_Existing
106118,Batrachostomus_cornutus,Batrachostomus cornutus,Sunda Frogmouth,False,B,Bram Demeulemeester,2009-08-21,23:00,Indonesia,Siberut island,-1.012,98.881,,0:26,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/106118,https://xeno-canto.org/106118/download,d:/FILE AND TASK/TA/data/xeno_canto\Batrachostomus_cornutus\XC106118_Batrachostomus_cornutus.mp3,02af28b590d0d68828e569c05d9b3b79d1ffdbd1fdb239c035dd5b8c49e73b78,Ready_Existing
106116,Batrachostomus_cornutus,Batrachostomus cornutus,Sunda Frogmouth,False,B,Bram Demeulemeester,2009-08-22,23:00,Indonesia,Siberut island,-1.033,98.898,,0:40,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/106116,https://xeno-canto.org/106116/download,d:/FILE AND TASK/TA/data/xeno_canto\Batrachostomus_cornutus\XC106116_Batrachostomus_cornutus.mp3,0d0cd0d88bdcd6567023e5da26bd6af34ab6deb812c7e013aa369dc538da2735,Ready_Existing
67707,Batrachostomus_cornutus,Batrachostomus cornutus,Sunda Frogmouth,False,B,Frank Lambert,2002-04-27,?:?,Indonesia,"Sumatra, Way Kambas",-4.92,105.75,,1:41,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/67707,https://xeno-canto.org/67707/download,d:/FILE AND TASK/TA/data/xeno_canto\Batrachostomus_cornutus\XC67707_Batrachostomus_cornutus.mp3,3daa042df5e646d4762df6b5ad52126353f4fda2dd3eae11dcff882207030bdf,Ready_Existing
67706,Batrachostomus_cornutus,Batrachostomus cornutus,Sunda Frogmouth,False,B,Frank Lambert,2002-04-27,?:?,Indonesia,"Sumatra, Way Kambas",-4.92,105.75,,0:33,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/67706,https://xeno-canto.org/67706/download,d:/FILE AND TASK/TA/data/xeno_canto\Batrachostomus_cornutus\XC67706_Batrachostomus_cornutus.mp3,90437ab024ba4614cc4e3f695dab96632c304692ff2ad4f7e357f1e701b89f63,Ready_Existing
67705,Batrachostomus_cornutus,Batrachostomus cornutus,Sunda Frogmouth,False,B,Frank Lambert,2002-04-27,?:?,Indonesia,"Sumatra, Way Kambas",-4.92,105.75,,0:17,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/67705,https://xeno-canto.org/67705/download,d:/FILE AND TASK/TA/data/xeno_canto\Batrachostomus_cornutus\XC67705_Batrachostomus_cornutus.mp3,47a4f757b6ad5fda4260416b86e5e2be996b239d981aeb44de98ae0f4c8eee97,Ready_Existing
